"Cuốn sách mình thích nhất thích nhất thích nhất trong tất cả truyện dài của chú Ánh mà mình đã đọc. Trong sáng nhưng không trẻ con, buồn nhưng không quằn quại. Cuốn này khá ngắn, như một mảnh ghép nhỏ lấp lánh cho tâm hồn. ",['Ánh']
"Thiên thần nhỏ của tôi mang lại nhiều cảm xúc cho tôi từ vui vẻ,buồn và đến cuối là ngạc nhiên.Hai nhân vật chính là Hồng Hoa và Kha,tình bạn của họ thật chân thật và giản dị.Nhưng cái kết không may mắn lắm cho Hồng Hoa","['Hồng Hoa', 'Kha', 'Hồng Hoa']"
Thật sự xúc động với câu chuyện tình bạn giữa Hồng Hoa và Kha. Truyện còn phản ánh một sự thực nhức nhối của xã hội thời đó. 😭,"['Hồng Hoa', 'Kha']"
"Nhẹ nhàng và ám ảnh. Một câu chuyện về sự thật trần trụi, phũ phàng, bất công của cuộc sống được ghi lại qua lời kể của một đứa trẻ. ",[]
An untold sad but beautiful works of NNA! This book will a great source for a romance childhood manga!thank you NNA. My heart is blue after finish it.... hawww T.T,"['NNA', 'NNA', 'T.T']"
Một trong những tác phẩm của chú Ánh mà mình ấn tượng và thích nhất.,['Ánh']
touching,[]
ròi cúi cùng sao? hông bít lun,[]
"Đáng để có phần hai, hụt hẫn thật sự! ",[]
"Thêm 1 câu chuyện buồn từ bác Ánh, tuy ngắn nhưng để lại trong cháu nhiều cảm xúc. Câu chuyện rất hay!",['Ánh']
"Tr25: Tiếng gió thoảng, tiếng lá xào xạc và tiếng chim hót lứu lo bên tai dường như khiến cho những trang sách sinh động hẳn lên và trong trạng thái êm dịu tuyệt vời đó, tôi tha hồ cho trí tưởng tượng bay xa",['Tr25']
"Truyện bác Ánh luôn ngắn tun ngủn nên chỉ cần sau ca học lán lại thư viện đọc vèo phát là hết.Ngắn nhưng luôn có những yên bình chất chứa, luôn là những cô bạn, cậu bạn với những rung động đầu đời ngây ngô và đáng yêu. Ai bảo là Kha không rung động trc đôi má lúm duyên dáng ấy??? Trẻ con chơi với nhau thật thích, chẳng bị những vụ lợi kinh tế xen ngang.Cái kết như thể cặp đôi mới lớn đang yêu nhau ấy nhỉ.Đi đường về mình cũng có nghĩ, kb sau khi tỉnh dậy Và về cuộc sống bình thường, Kha sẽ đối d","['Ánh', 'Ngắn', 'Kha', 'Kha']"
"Cuốn này làm mình nhớ tới Khu vườn bí mật, nơi một lũ trẻ được thỏa sức chạy chơi vui vẻ và từ đó học cách sống cho thật đẹp. Đôi khi mình cũng thèm có được một khu vườn bí mật như thế, để trốn vô những lúc lòng buồn... :))",[]
"Một câu chuyện vừa buồn vừa dễ thương, vừa trẻ con vừa người lớn. Dù nhân vật trong chuyện lớn tuổi hơn nhưng mình cứ tưởng tượng ra hai đứa nhỏ ngồi trong vườn dưới bóng cây khế như thế này: http://www.youtube.com/watch?v=HR72jt...",[]
Đọc và đã khóc,[]
"Thang điểm người lớn: 2/5Thang điểm trẻ con: 3/5Truyện này chỉ dành cho mấy đứa bé bé thôi tớ thì thấy chán. Út Quyên Và Tôi là tổng hợp nhiều truyện nhỏ, cơ mà mấy truyện này nghiêng về giáo dục mấy đứa nhỏ phải biết yêu thương, quý trọng gia đình và tình cảm bạn bè vậy đó. Chứ tớ già đầu rồi đọc không thích lắm vì nó chẳng có plot gì cả mà cứ trôi tuột đi ấy, kiểu hôm nay bạn ra khỏi nhà gặp một con chó thì ngoài đời diễn ra thế nào thì trong truyện bác Ánh viết đúng như thế: Hôm nay tôi ra kh","['Thang', 'Truyện', 'Út', 'Quyên', 'Ánh']"
"Cuốn này không hiểu sao mua về mình mới biết nó là tập truyện. Gồm nhiều mẩu chuyện ngắn, đơn giản, ít tình tiết, không màu mè, không lạ lẫm nhưng chân thật gần gũi, đúng cái kiểu đọc không cần nghĩ nhiều, khoan khoái dễ chịu. ",[]
"I just love how Nguyen Nhat Anh's story always have two types of characters. The emotional one and non-emotional one. The crybaby and the sarcastic one. It never gets old. It's a bunch of fun when they fight, somehow, the emotional one always win. They seem to have magic you know, you can't seem to hate them even though they are damn annoying. They would always make the non-emotional one realize how important emotions are. They are freaking talented if you ask me.",['Nguyen Nhat Anh']
Những mẫu chuyện nhẹ nhàng mang tính nhân văn lại vô cùng dễ thương làm mình muốn quay về tuổi thơ quá ^^,[]
"Những câu truyện ngắn về tuổi thơ được tác giả kể với phong cách ngây thơ, hài hước, qua mỗi câu truyện ngắn tác độc giả sẽ bắt gặp được một kí ức tuổi thơ đã qua, đó là những hành động, suy nghĩ đầy sự bật phát ở tuổi thơ, ta đồng cảm với những điều ấy và có đôi khi bật cười trước một hành động của nhân vật.Vẫn phong cách viết truyện gần gũi, Nguyễn Nhật Ánh thể hiện mình là một bậc thầy kể chuyện, đặc biệt là những câu chuyện về một thời thơ ấu mà ai cũng từng đã trãi qua, nếu cuộc sống người ",['Nguyễn Nhật Ánh']
"Lâu lắm rồi chưa đọc laị Nguyễn Nhật Ánh, nhưng tôi vẫn luôn có ấn tượng về phong cách văn học của ông. Một phong cách nhẹ nhàng, lãng mạn mà đầy tinh tế, giọng văn học gần gũi với các bạn trẻ, gợi về bao nhiêu kỉ niệm của thời ấu thơ. Từ những câu chuyện nhỏ thế mà khi kết thúc lại mang đến cho ta những bài học sâu sắc, một gợn sóng ở trong lòng, khiến ta mỉm cười hình như là chính mình trong câu chuyện của ông. Nếu bạn là một người nhỏ tuổi đọc văn nguyễn Nhật ánh bạn sẽ bị lôi cuốn bởi sự dễ ",['Nguyễn Nhật Ánh']
"Là tập truyện ngắn với những câu chuyện dễ thương, giản dị, đời thường. Đưa ta về lại với tuổi thơ, những trò chơi, trò đùa tinh nghịch; những lần phá phách bị mẹ la; những lần gây gỗ với anh chị em trong nhà rồi đi méc mẹ... Toàn là những thứ của tuổi thơ, kí ức ùa về, có vui có buồn. Nhưng tất cả đều là sự ngây thơ, trong sáng, hồn nhiên vô lo vô nghĩ. Đọc truyện chỉ ước mình được trở về ngày xưa, nhưng tất cả là quá khứ. Thời gian đã qua đi thì không lấy lại được, chỉ có thể nhớ, chỉ có thể h",['Toàn']
"Cuốn sách mình đọc đầu tiên, quả thật lần đầu đọc của bác Ánh thấy truyên bác viết ngây thơ hồn nhiên. Mỗi câu truyện đều mang màu sắc khác nhau và ý nghĩa nhất định. Từ quyển này và phim Tôi Thấy Hoa Vàng Trên Cỏ Xanh đã làm mình say mê sách của bác.","['Ánh', 'Hoa Vàng', 'Trên', 'Cỏ Xanh']"
Kiểu truyện này nó cứ nhẹ nhẹ nhàng nhàng không một gợn sóng ý. Vì nhẹ quá nên đâm ra hơi nhàm. Mỗi câu chuyện đều ẩn chứa một bài học nhưng mà lối viết nhẹ nhàng quá nên phù hợp với trẻ con hơn là người lớn,[]
"Những câu chuyện nhẹ nhàng, hồn nhiên nhưng đầy yêu tình thương ở các bạn nhỏ <3",[]
Những mẫu truyện nhỏ và đầy cảm xúc.,[]
"Phù hợp đọc lúc tâm hồn có nhiều vướng bận, hoặc chẳng có thời gian đọc gì đó dài dài.",[]
Quyển sách mở bát cho năm mới ^^Quyển này đúng phong cách dành cho các bé thiếu nhi . Ngôn ngữ giản dị gần gũi nhưng không hấp dẫn với mình cho lắm ,['Quyển']
mình rất thích quyển sách này. Khi đoc mình cảm thấy tuổi thơ thật là đẹp,[]
Cảm giác như truyện trong sách đạo đức nhưng hay hơn. Không ngủ được đọc cũng thấy dễ thương.,[]
Đây là câu chuyện về tình cảm gia đình,[]
"Đọc truyện của Nguyễn Nhật Ánh như ùa về cả một tuổi thơ đa sắc màu. Nhớ những lần đùa nghịch, cãi vả với anh, cùng nhau trèo tường đi chơi khắp các nơi. Hai anh em giờ lớn cả rồi, chẳng chơi mất trò vui vui đó nữa, toàn ns về cuộc đời xô bồ.",['Nguyễn Nhật Ánh']
Cuốn truyện Út quyên và tôi là gồm những câu chuyện rất hay và rất ý nghĩa . Nó bao quanh về chủ đề về gia đình bạn bè . Và cũng cho thấy tôi nhận ra là mẹ cưng anh tôi hơn tôi nhưng ngược lại thì tôi là con út trong gia đình nên được mẹ anh chị yêu thương. Nói vậy thôi chứng không có tốt như thế đâu mà chị tôi không quản được tôi bằng anh tôi nên chị mét mẹ và tôi khi nào cũng không ưa chị tôi hết 😝nhưng nói thật quyển này rất hay là vì kể những câu chuyện ngắn như mỗi câu chuyện lại có một ý n,['Út']
Đen y như mình vậy...,[]
Nhẹ nhàng và dễ cảm nhận như mọi lần ^^ NNA luôn làm mình thấy thoải mái tâm hồn khi đọc .Cốt chuyện với mình khá dễ đoán trước vì mình thấy có phần giông giống ở Đảo mộng mơ và Bàn có năm chỗ ngồi .,"['NNA', 'Cốt', 'Đảo', 'Bàn']"
"Chú Bé Rắc Rối - một trong những truyện dài đầu tiên trong vũ trụ truyện tuổi thơ Nguyễn Nhật Ánh.https://thuvienthaodien.wordpress.com... Truyện này khá là dễ thương, dễ đọc và dễ đoán. Về motip thì các truyện về sau đều bắt đầu đi theo lối mòn từ các tác phẩm đầu tiên từ trước 1990 của bác. Nên những cái duyên, cái tinh hoa mình thấy ẩn hiện trong những truyện đầu tiên này nhiều hơn là các tác phẩm 20 năm về sau của bác. Truyện kể về lát cắt thời học sinh của đôi bạn ""cùng lùi"" Nghi và An. Nếu","['Chú Bé', 'Rắc Rối', 'Nguyễn Nhật Ánh', 'Truyện', 'Truyện', 'Nghi', 'An']"
"Chắc là mình không còn trẻ con nữa, nên cũng không còn hồi hộp náo nức chờ những tình huống bất ngờ trong truyện của NAA nữa. Nhưng mình vẫn yêu, vì một phần tuổi thơ của mình ở trong đấy...",['NAA']
"An và Nghi là đôi bạn học bất đắc dĩ của nhau. Ban đầu Nghi cũng không ưa gì An vì cậu đã học dỡ lại còn ham chơi, nhiều lần câu giờ, rủ rê Nghi trốn học. Mạch chuyện dồn dập dần dần khi Nghi phát hiện cái lò giết heo cũ có ma, nhưng thật ra là nơi tàng trữ đồ ăn cắp của anh Dự - người anh thần tượng của An(An không chịu học vì thấy anh Dự không học tới nơi tới chốn mà vẫn giàu có và thành công nhưng sự thật không phải vậy). Và sau khi biết được sự thật về anh mình là một thằng ăn cắp không hơn ","['An', 'Nghi', 'Nghi', 'An', 'Nghi', 'Nghi', 'Dự', 'An', 'An', 'Dự']"
"Ko hiểu sao dạo này ko có hứng thú gì động đến mấy quyển yêu đương. Và mỗi lần đụng đến quyển nào có tình yêu tình báo của bác Ánh lại thấy khá mệt mỏi vì cái sự dầm dề, đá qua đá lại đá hoài chưa ngã ngũ (trong những quyển đã đọc rồi). Vì thế mà 2 quyển gần đây đọc (Bàn có năm chỗ ngồi và Chú bé rắc rối) khiến mình dễ chịu và thư giãn hơn nhiều bởi ko có yếu tố tình cảm lãng mạn :3Quyển CBRR này thì ko hay bằng BCNCN vì cốt truyện dễ đoán quá. Tên nhân vật chính là Nghi và An nên thi thoảng hơi","['Ko', 'Ánh', 'Bàn', 'CBRR', 'BCNCN', 'Nghi', 'An']"
Khá là ok la đấy =))) Nếu các bạn đã đọc Bàn Có Năm Chỗ Ngồi thì cuốn này có cùng vibe với cuốn đó. Tức là kể chuyện của lũ học sinh khi đi học ấy. Khá là vui. Có cả twist luôn nha :)) chất. Nói chung lâu lắm mới đọc một quyển của bác Ánh mà thấy ổn ổn chút chứ qua 2 quả Những Chàng Trai Xấu Tính với Thiên Thần Nhỏ Của Tôi thấy hơi oải... ,"['Bàn', 'Có', 'Năm', 'Chỗ Ngồi', 'Ánh', 'Những', 'Chàng Trai', 'Xấu Tính', 'Thiên Thần', 'Nhỏ']"
"Sách mỏng, đọc chưa được 2 giờ, có khi một giờ là xong. Truyện vui, nhẹ nhàng as always. Nhưng mình thấy sách ít deeep hơn mấy cuốn khác một tẹo, bởi vậy mới cho 3 sao thôi. Ủa mà sách NNA có deep lắm hả ta?Tóm lại là, cho một buổi chiều rảnh háng hay một sớm tết không ai tới thăm, đọc quyển này rất thú.","['Truyện', 'NNA']"
"Dễ hiểu, phù hợp cho trẻ em :)))",[]
"Chuyện hay , nói về tuổi thơ",[]
Ngày nhẹ nhàng thêm phần nào khi đọc truyện bác Ánh.,['Ánh']
Good story!,[]
"Thật sự làm mình rất bất ngờ với phần kết và nhiều lúc tuy tự nhiên nhưng lại sâu lắng vô cùng, đôi khi những giọt nước mắt ứa ra lúc nào không hay.",[]
"""Tôi chưa gặp Nguyễn Nhật Ánh bao giờ nhưng khi đọc sách của ông,tôi có cảm giác ông là người bạn rất thân của tôi.Ông đã nói hộ tôi rất nhiều điều""",['Nguyễn Nhật Ánh']
khá hay có nhiều bài học hay hài hước ,[]
Cuốn sách về tình bạn khá hay và nhẹ nhàng của NAT. ,['NAT.']
Thất vọng một chút với truyện này bởi các nhân vật thầy cô hơi áp đặt tư tưởng.,[]
"Câu chuyện về đôi bạn ""cùng tiến"" thực sự thú vị. Hai cậu bé đã giúp mình tìm lại những ký ức về cô bạn hồi nhỏ, cùng quậy, cùng chơi, nhưng không cùng học.. <3",[]
"- good characters- the climax was a let down, not as dramatic as I expected ",[]
Có chút gì đó na ná như Bàn có năm chỗ ngồi về tình tiết và cách kể chuyện... nên thấy nó quá quen và không hấp dẫn lắm.,['Bàn']
"Tạp văn đọc cuốn thật sự..Mình thích những mẩu chuyện nhỏ so sánh giữa thực tế và hiện tại để nhận ra cuộc sống ngày xưa dù thiếu thốn và không hiện đại nhưng rất giàu giá trị tinh thần qua việc ông tán chuyện cuốn lịch, chuyện cái quạt, chuyện lớn và bé,.. những thứ đâu và đâu nhưng cuối cùng mình nhận ra dù cuộc sống có thế nào thì đời sống tinh thần không thể nào bị thay thế. Giọng văn dí dỏm khiến mình bật cười nhiều lần và đọc rất dễ chịu: có những chuyện rất cuốn như chuyện đem sách cũ ra ",[]
"Tôi chợt nghĩ, hầu hết các bài viết trong tập tuyển văn này là vào tầm đầu từ những năm 1990 - 2000, nhưng khi nhìn lại xã hội hiện nay, thấy cũng không khác là bao. Người ta vẫn bận rộn (và tất nhiên là còn hơn khi ấy), vẫn trần tục như thế đó. Mà thôi, thật ra cũng chẳng cần nói nhiều làm gì về những mẩu chuyện của bác Ánh. Chân thật, chân tình, ngẫm về những cái nhỏ nhỏ trong cuộc sống. Mà thật ra cũng chẳng phải là những cái nhỏ nữa, vì cuộc sống lớn thật sự cũng được xây từ những thứ được c",['Ánh']
so good,[]
"""Xử lý"" gọn trong 1 ngày.- Lớn và nhỏ (trang 11):Làm mình nhớ cây dù ngắn bằng phân nửa bình thường, màu xanh dương mà hồi lớp 7 mình hay bỏ theo trong cặp phòng khi trời mưa, nhớ cái máy xem đĩa mini hồi năm nhất đại học (mua đến 3 triệu lận á, mà chủ yếu là cho anh Thiện mượn để luyện mấy đĩa phim bộ kiếm hiệp, cho Chi và Phong mượn xem thời sự và bóng đá).- Tuổi trẻ thường hay bắt chước, thời nào cũng vậy. Điều đó xét ra chẳng có gì đáng trách. Khi chưa đủ từng trải để định hình một bản lĩnh,","['Lớn', 'Thiện', 'Chi', 'Phong']"
"Người ta hay tìm một nơi để đọc sách, có những người chọn trong căn phòng yên tĩnh với cây đèn vàng, cũng có những người chỉ muốn đọc với view đẹp mênh mang và ánh sáng tự nhiên rực rỡ, có những người đơn giản đọc khi thấy tâm bình yên. Tôi đọc Người Quảng Đi Ăn Mì Quảng trong một khung cảnh đặc biệt hơn thế, ""hàng ghế"" cuối cùng trong chuyến xe Bắc -Nam xóc nảy, giữa khung cảnh chạy vun vun bên ngoài cửa sổ và ánh nắng chói chang của mùa hè.Người xa xứ khi đọc Người Quảng Đi Ăn Mì Quảng nhất đị","['Quảng', 'Mì Quảng', 'Bắc', 'Nam', 'Quảng', 'Mì Quảng']"
"Một tạp văn hay, đáng đọc cho những ai yêu văn Nguyễn Nhật Ánh. Tôi thì hơi khác Nguyễn Nhật Ánh chút xíu là mì Quảng mẹ tôi nấu một cách khách quan tôi cũng không thấy ngon. Tô mì Quảng chất nhất tôi từng ăn là mì Phú Chiêm ở đường Phạm Như Xương sát bệnh viện Hòa Khánh (gần đại học sư phạm Đà Nẵng). Mấy quán này thì không có tên chỉ có cái bảng là mì Phú Chiêm thôi, do mấy bà cô đi từ Điện Bàn ra Đà Nẵng bán vào buổi sớm. Thường thì mấy quán mì Phú Chiêm này bán tới 8AM là hết hàng nên phải dậ","['Nguyễn Nhật Ánh', 'Nguyễn Nhật Ánh', 'Quảng', 'Tô', 'Quảng', 'Phú Chiêm', 'Phạm Như Xương', 'Hòa Khánh', 'Đà Nẵng', 'Phú Chiêm', 'Đà Nẵng', 'Phú Chiêm']"
"Mình rất thích cách viết văn của Nguyễn Nhật Ánh. Sao ông có thể diễn đạt suy nghĩ của kình thành văn một cách mượt mà, trôi chảy, nghe một phát là thấm luôn dù chứa rất nhiều nội dung. Thật sự giỏi!Về tác phẩm này thì mình cx tương tự, thích cách viết của ông, ko ngờ Nguyễn Nhật Ánh viết tạp văn cũng thật hay ko kém truyện. Tuy nhiên về cuối sau có một số chủ đề như về bóng đá mình ko biết nên cảm thấy hơi chững hơn các bài trc một chút. Tóm lại. Lại một cuốn sách chất lượng nữa của Nguyễn Nhật","['Nguyễn Nhật Ánh', 'Nguyễn Nhật Ánh', 'Nguyễn Nhật']"
"Sách gồm nhiều bài viết về chuyện đời, chuyện người, chuyện nghề... Nhẹ nhàng có, dí dỏm có, thỉnh thoảng châm biếm nữa nhưng cũng có lúc thấy trăn trở, chua cay. Xui cái là hok biết sao mình lại toàn thích mấy thể loại cà rỡn như vậy không biết nữa. Muốn đi coi kịch 5B quá, muốn ra du lịch xứ Quảng quá, muốn ngắm ""buổi chiều"" của Hồ Dzếnh quá, muốn bắt võng sau vườn nhà mà nghe ""Ông lão chèo đò"" của Út Trà Ôn...""Còn nước mơ màng, mây vẩn vơThì còn lão với một con đòCó tiền mua lấy vài chai rượu","['Xui', 'Quảng', 'Hồ Dzếnh', 'Út', 'Trà Ôn']"
"Tính chấm 2-2,5 sao. Vì đây có lẻ là sở đoản của Nguyễn Nhật Ánh. Ông hay trong truyện ngôn tình. Mình kỳ vọng cuốn “Người Quảng...” này, vì nghĩ là quê ổng, quê Người. Vậy mà máy truyện đầu là tạp ký, phê phán hiện thực... không hợp với sở trường ngôn tình của ổng. May sao có quạt Cophaco là quạt của 1 khách hàng mình yêu quý, của một Giám đốc tài chính - bạn cà phê cũ của mình. Đáng lẻ phải cộng thêm 1 sao, nhưng nên yêu ghét rõ ràng. Nhớ một người Giám đốc tài chính cũ! ","['Nguyễn Nhật Ánh', 'Quảng', 'Cophaco']"
"Mình không thích tạp văn của bác Ánh lắm, thật ra thì bây giờ cũng không còn thích những tác phẩm của NNA nói chung như ngày trước nữa chứ Ko phải mỗi tạp văn :v. Vì được cho mượn nên đọc chứ không thấy hứng thú lắm, cũng có thể những bài báo này đã quá lâu rồi làm mình cũng không cảm được, mỗi bài báo tiêu đề cuốn sách thì thấy hay hơn một chút :v.","['Ánh', 'NNA', 'Ko']"
"Những trang sách hết sức bình dị lại miêu tả rất tỉ mỉ những góc cạnh của cuộc sống, thông qua những nhân vật gần gũi, giản dị. Đọc tạp văn của Nguyễn Nhật Ánh để nhìn đời theo lăng kính của tác giả, lắm điều còn trăn trở, khiến ta yêu đời yêu người hơn.",['Nguyễn Nhật Ánh']
"Tạm tản văn, ghi chép lại các suy nghĩ của tác giả về vấn đề xung quanh cuộc sống. Nguyễn Nhật Ánh vẫn giữ được lối kể nhẹ nhàng nhưng vẫn không kém phần sâu sắc trong sáng tác. ","['Tạm', 'Nguyễn Nhật Ánh']"
"Cảm ơn chú Ánh đã chia sẻ những quan điểm của mình về cuộc sống xung quanh, chiêm nghiệm về cuộc đời, về con người. Cảm ơn anh Quân cho em mượn sách!","['Ánh', 'Quân']"
hóm hỉnh đúng chất chú Ánh,['Ánh']
"Giọng văn đậm chất bác Ánh, nhẹ nhàng, ôn nhu nhưng cũng hài hước và thâm tuý",['Ánh']
"Thi thoảng đọc lại vẫn thấy mắc cừoi quá chừng, chắc là cuốn tạp văn mình thích nhất của NNA rồi. ",['NNA']
Hay là bác Ánh chuyển sang viết tạp văn đi nhỉ? Viết mượt và dễ thấm đến khó tưởng!,['Ánh']
"#booksiboughtonsummervacationcuzijustcantresistthetemptationduh no.8Like:- Người Quảng đi ăn mì Quảng, despite its title, discussed a lot of issues which I found myself agreeing with N.N.A.- Checked the information. All facts in this book are right! A knowledgable mind is sexy, after all ;).- The author is particulary famous in Vietnam for writing children's books. This is a proof that shows he's so much more.Dislike:- There are lots of books like this on the market, because there isn't anything","['Quảng đi ăn', 'Quảng', 'N.N.A.- Checked', 'Vietnam']"
"Khi ta ở chỉ là nơi "" mì "" ở Khi ta đi "" mì "" đã hóa tâm hồnChỉ là bát mì mà đựng đầy tình yêu của con người xa quê. Mỗi tác phẩm của Nguyễn Nhật Ánh đều mang trong mình bóng hình của mảnh đất Quảng Nam. Đó là cái quán ăn Đo Đo trong "" quán gò đi lên"", những khu rừng thơ mộng ở Bình Quế trong "" Mắt Biếc "" ; Bình Tú trong "" Đi qua hoa cúc "" ; Bình Trung trong Hạ Đỏ,... Tạp văn này là cái nhìn của ông về đủ thứ tạp nham trên đời. Từ chuyện tình cảm, chợ búa đến phim võ thuật, world cup,... Giản dị","['Nguyễn Nhật Ánh', 'Quảng Nam', 'Đo Đo', 'Bình Quế', 'Biếc', 'Bình Tú', 'Bình Trung', 'Hạ Đỏ']"
"Đọc chơi cho vui, mà nhìn thấy tuổi thơ đâu đó trong những trang sách. Sách của chú Ánh đa phần như vậy, câu chuyện đọc nghe nhẹ nhàng, mà nghĩ ra lại có cái sâu sắc riêng của nó. Cuốn tạp văn chủ yếu nhiều truyện đã được viết từ mười mấy năm trước (đầu năm 9 mấy, 2000); bối cảnh thì xưa, nhưng cái tình cái nghĩa trong truyện, thì nghĩ ra cũng đúng tới bây giờ.",['Ánh']
Cái nhìn sâu sắc của bác Ánh trước cái đổi mới của đất nước. Những đổi mới đem đến cho con người nhưng cũng đánh mất đi nét đẹp truyền thống dân tộc.,['Ánh']
"because i live in quảng nam, i want to eat noodle of people's quảng nam. t thinks it is interesting. i hope everyday will read it and feel noodle in quang nam",[]
Thực lòng mình nghĩ là thế gian có một Harry Potter cũng đủ rồi.,['Harry Potter']
"Truyện có 4 phần (Pho tượng của baltalon, Biến cố ở trường Đămri, Chủ nhân núi Lưng Chừng, Báu vật ở lâu đài K'Rahlan).Nhiều người cho rằng bộ này ăn theo ""Harry bọt bèo"" nhưng mà mình thấy không vấn đề gì, vui thì đọc thôi, thích hợp cho cả con nít lẫn người lớn.Phong cách của NNA thì khỏi phải nói rồi, sẽ không thiếu những màn ma mãnh lẫn ngây ngô của tuổi học trò, nhưng cũng sẽ không hề thiếu đi những phút lắng lòng suy nghĩ. Truyện có nhiều tình tiết rất thông minh và ""lãng xẹt"" mắc cười kin","['Truyện', 'Đămri', 'Lưng Chừng', 'Rahlan', 'Harry', 'NNA']"
"Nói thật là dù quyển này mình có cho bao nhiêu sao đi nữa cũng không nói được chính xác cảm xúc của mình, có chỗ mình thấy bác Ánh viết khá sáng tạo nhưng có lúc lại hơi chán, do đó mình cũng không chắc có đu nổi series này tiếp không. ",['Ánh']
"like, nếu mà bạn chưa đọc íthì đọc đinói thế thôi D:",['D']
"A great great great series for teenager (adults can read too). Have to admit that, yes, this series is strongly inspired by Harry Potter, but through the hand, the mind and the unique humor of Nguyen Nhat Anh, it has turned into something completely different. Harry Potter describes a complex world with complex details, while this series describes a world full of colors, full of creativities with many twists and turns, added with teenage love, feelings and thinkings. Everyone can find a part of ","['Harry Potter', 'Nguyen Nhat Anh', 'Harry Potter']"
"The last part complete threw me off, I couldn't believe it can turn out that way. The book was hillarious with variety of jokes and others but also made me felt anxious because I just can't wait to know what's about to happen next. One little minus point for this book is it has been inspired so much from Harry Potter, but still an amazing read from a Vietnamese author",['Harry Potter']
"Mình thấy truyện khá là gần gũi, văn phong rất đúng chất Nguyễn Nhật Ánh. Thấy nhiều người bảo khá giống Harry Potter, nhưng đối với mình thì hai truyện này hoàn toàn khác nhau và mỗi bộ truyện đều cho mình một cảm xúc riêng.","['Nguyễn Nhật Ánh', 'Harry Potter']"
"Tập 1 có lẽ là tập khó đọc nhất, vì có quá nhiều điều mà chúng ta chưa biết vềxứ Lang Biang..nhiều người thấy là ""ăn theo"" Harry, nhưng mà mình thật sự không thấy có gì là ""ăn theo"" cả, ngoài việc là cùng nói về thế giới phù thủy?? ","['Lang Biang', 'Harry']"
The very first witchcraft and magical Vietnamese series of stories and the author did a great job.,[]
"Thích cách đặt tên của tác giả.Đọc thấy hấp dẫn, lôi cuốn đến trận chiến với Baltalon nhưng trận chiến hơi nhạt nhạt.Tuy nhiên nhìn chung rất thích truyện này.",['Baltalon']
Đáng lẽ 1 sao vì mình nghĩ không cần phải có thêm phiên bản khác của Harry Potter. Nhưng thêm 1 sao vì thích bác Nguyễn Nhật Ánh. ,"['Harry Potter', 'Nguyễn Nhật Ánh']"
Mình không ngờ a Ánh viết truyện về phù thủy cũng hấp dẫn vậy,['Ánh']
"Với serie Chuyện xứ Langbiang, nhà văn Nguyễn Nhật Ánh đã mang đến một câu chuyện về phép thuật đầy ly kì hấp dẫn mang hơi hướng Harry Potter nhưng cũng rất Việt Nam","['Langbiang', 'Nguyễn Nhật Ánh', 'Harry Potter', 'Việt Nam']"
"Câu chuyện về phù thủy rất hay made by Nguyễn Nhật Ánh. Lời văn di dỏm, hài hước. Đây là một trong những cuốn sách mà mình thấy thoải mái nhất khi đọc sau những giờ làm việc căng thẳng. Amazing wizard story! Generally, highly recommend reading this book!","['Nguyễn Nhật Ánh', 'Generally']"
"Tôi luôn có tình cảm đặc biệt dành cho những tác phẩm của bác Nguyễn Ngọc Ánh. Từ những tác phẩm viết về tình yêu thưở đầu đời hãy những câu chuyện hồn nhiên trong trẻo xoay quan thế giới của tuổi học trò và trẻ nít cho đến những câu chuyện mang màu sắc thần bí viễn tưởng (có mượn chút ít từ Harry Porter), bất kỳ trang viết nào cũng mang đậm dấu ấn của bác: giản dị, mộc mạc và tưng tửng. Bởi yêu những tác phẩm của bác nhiều đến vậy mà tôi cảm thấy không hài lòng lắm với tuyển tập tản văn Sương K","['Nguyễn Ngọc Ánh', 'Harry Porter']"
"Đây là cuốn truyện tập hợp những mẫu chuyện hỗn tạp của Nguyễn Nhật Ánh. Đọc thì mình đọc thôi, vì đây là truyện của chú Ánh, cũng đọc hết nhưng tâm đắc thì cũng không mấy. Vì đây là những cái ngẫu hứng của người từng trải, nó cho ta cảm xúc về một khoảnh khắc nhưng không đậm. Nó bao quát nhiều lĩnh vực, nó cho người trẻ như mình những cái nhìn khác hơn, nhưng cũng không mấy sâu. Nói chung đọc thấy có chút gợn sóng rồi thôi, không mấy đặc sắc. Chủ đề vậy thôi, chứ không đá sâu vô lắm ha chú Ánh.","['Nguyễn Nhật Ánh', 'Ánh', 'Ánh']"
"Sau khi đọc xong 2 quyển sách về Khoa học tự nhiên và đang giữa chừng 1 quyển sách triết học, mình cảm thấy đầu mình ong ong. :) Nhất định quyển tiếp theo mình đọc phải là một quyển văn học. Sương khói quê nhà là quyển tiếp theo đó. Và đúng thiệt là mình hoàn thành nó trong vòng 1 ngày. Mình thích bác Nguyễn Nhật Ánh viết về kỷ niệm tuổi thơ của bác vì mỗi lần đọc những kỷ niệm đó là kỷ niệm tuổi thơ của mình cũng chảy ào ào như thác đổ. Dù biết là tạp văn đề tài sẽ đa dạng chứ không phải chỉ là",['Nguyễn Nhật Ánh']
